6720. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2, 		 Rate: 1.681000, 		 Region: AU Central 
6721. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.147000, 		 Region: CA East 
6722. Category: Virtual Machines, 		  Name: G1/GS1 Low Priority, 		 Rate: 0.110000, 		 Region: US Gov 
6723. Category: Virtual Machines, 		  Name: D2 v2/DS2 v2 Low Priority, 		 Rate: 0.028500, 		 Region: US Gov AZ 
6724. Category: Virtual Machines, 		  Name: A6 Low Priority, 		 Rate: 0.348750, 		 Region: AU Central 2 
6725. Category: Virtual Machines, 		  Name: D8 v3/D8s v3, 		 Rate: 0.428000, 		 Region: EU North 
6726. Category: Virtual Machines, 		  Name: B2s, 		 Rate: 0.053600, 		 Region: EU North 
6727. Category: Virtual Machines, 		  Name: H16m Low Priority, 		 Rate: 1.120000, 		 Region: US West 2 
6728. Category: Virtual Machines, 		  Name: E64 v3/E64s v3, 		 Rate: 7.291000, 		 Region: AU Southeast 
6729. Category: Virtual Machines, 		  Name: NC12s v3, 		 Rate: 6.856000, 		 Region: US West 2 
6730. Category: Virtual Machines, 		  Name: ND40s v2 Low Priority, 		 Rate: 7.580000, 		 Region: EU West 
6731. Category: Virtual Machines, 		  Name: F4/F4s Low Priority, 		 Rate: 0.148000, 		 Region: KR Central 
6732. Category: Virtual Machines, 		  Name: D14/DS14, 		 Rate: 1.944000, 		 Region: EU North 
6733. Category: Virtual Machines, 		  Name: M32s Low Priority, 		 Rate: 0.667000, 		 Region: US West 2 
6734. Category: Virtual Machines, 		  Name: D64 v3/D64s v3 Low Priority, 		 Rate: 2.714000, 		 Region: EU West 
6735. Category: Virtual Machines, 		  Name: M32ls, 		 Rate: 3.447600, 		 Region: US Gov 
6736. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.236800, 		 Region: US West 2 
6737. Category: Virtual Machines, 		  Name: B1ms, 		 Rate: 0.025000, 		 Region: US West Central 
6738. Category: Virtual Machines, 		  Name: L8s, 		 Rate: 0.732000, 		 Region: JA East 
6739. Category: Virtual Machines, 		  Name: F32s v2 Low Priority, 		 Rate: 0.272000, 		 Region: JA East 
6740. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 Low Priority, 		 Rate: 0.160000, 		 Region: CA Central 
6741. Category: Virtual Machines, 		  Name: A2 v2 Low Priority, 		 Rate: 0.018000, 		 Region: US Central 
6742. Category: Virtual Machines, 		  Name: G2/GS2, 		 Rate: 1.340000, 		 Region: US West 
6743. Category: Virtual Machines, 		  Name: D2/DS2 Low Priority, 		 Rate: 0.044000, 		 Region: JA East 
6744. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.066000, 		 Region: US Gov AZ 
6745. Category: Virtual Machines, 		  Name: D4 v3/D4s v3, 		 Rate: 0.252000, 		 Region: US Gov 
6746. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 - Expired, 		 Rate: 0.399000, 		 Region: CA Central 
6747. Category: Virtual Machines, 		  Name: NC24r Low Priority, 		 Rate: 1.026000, 		 Region: EU West 
6748. Category: Virtual Machines, 		  Name: A6 Low Priority, 		 Rate: 0.080000, 		 Region: US Gov TX 
6749. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.122500, 		 Region: AU Central 2 
6750. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.007200, 		 Region: EU North 
6751. Category: Virtual Machines, 		  Name: H8m Low Priority, 		 Rate: 0.882000, 		 Region: UK South 
6752. Category: Virtual Machines, 		  Name: E16 v3/E16s v3 Low Priority, 		 Rate: 0.250000, 		 Region: FR Central 
6753. Category: Virtual Machines, 		  Name: F4s v2, 		 Rate: 0.185000, 		 Region: CA East 
6754. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.120000, 		 Region: EU West 
6755. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.079000, 		 Region: US South Central 
6756. Category: Virtual Machines, 		  Name: G2/GS2 Low Priority, 		 Rate: 0.275000, 		 Region: US Gov AZ 
6757. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2, 		 Rate: 1.138000, 		 Region: JA West 
6758. Category: Virtual Machines, 		  Name: L32s, 		 Rate: 3.968000, 		 Region: US West 2 
6759. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 Low Priority, 		 Rate: 0.234000, 		 Region: US Gov 
6760. Category: Virtual Machines, 		  Name: G4/GS4 Low Priority, 		 Rate: 2.440000, 		 Region: US Gov TX 
6761. Category: Virtual Machines, 		  Name: G3/GS3 Low Priority, 		 Rate: 0.510000, 		 Region: AU East 
6762. Category: Virtual Machines, 		  Name: A8 v2 Low Priority, 		 Rate: 0.090000, 		 Region: KR Central 
6763. Category: Virtual Machines, 		  Name: A3 Low Priority, 		 Rate: 0.037600, 		 Region: US Central 
6764. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2 Low Priority, 		 Rate: 0.070000, 		 Region: UK South 
6765. Category: Virtual Machines, 		  Name: NC24s v3 Low Priority, 		 Rate: 5.485000, 		 Region: US West 2 
6766. Category: Virtual Machines, 		  Name: M64ms Low Priority, 		 Rate: 2.481000, 		 Region: US Gov 
6767. Category: Virtual Machines, 		  Name: F2s v2, 		 Rate: 0.096100, 		 Region: KR South 
6768. Category: Virtual Machines, 		  Name: D16 v3/D16s v3, 		 Rate: 1.032000, 		 Region: JA East 
6769. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.180000, 		 Region: US East 
6770. Category: Virtual Machines, 		  Name: M32s, 		 Rate: 5.474000, 		 Region: US Gov AZ 
6771. Category: Virtual Machines, 		  Name: E16 v3/E16s v3 Low Priority, 		 Rate: 0.202000, 		 Region: US North Central 
6772. Category: Virtual Machines, 		  Name: F72s v2 Low Priority, 		 Rate: 2.548800, 		 Region: KR South 
6773. Category: Virtual Machines, 		  Name: A2 v2, 		 Rate: 0.147000, 		 Region: IN South 
6774. Category: Virtual Machines, 		  Name: F2/F2s Low Priority, 		 Rate: 0.023000, 		 Region: EU West 
6775. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.463000, 		 Region: KR Central 
6776. Category: Virtual Machines, 		  Name: F4/F4s Low Priority, 		 Rate: 0.058000, 		 Region: AP East 
6777. Category: Virtual Machines, 		  Name: L16s, 		 Rate: 1.504000, 		 Region: US Gov TX 
6778. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 - Expired, 		 Rate: 0.373000, 		 Region: US Gov TX 
6779. Category: Virtual Machines, 		  Name: E20 v3/E20s v3 Low Priority, 		 Rate: 0.367000, 		 Region: US DoD 
6780. Category: Virtual Machines, 		  Name: A5 Low Priority, 		 Rate: 0.132000, 		 Region: US East 
6781. Category: Virtual Machines, 		  Name: D4 v2/DS4 v2, 		 Rate: 0.571000, 		 Region: US Gov AZ 
6782. Category: Virtual Machines, 		  Name: A1 v2 Low Priority, 		 Rate: 0.008000, 		 Region: EU North 
6783. Category: Virtual Machines, 		  Name: F72s v2 Low Priority, 		 Rate: 0.734400, 		 Region: US Gov 
6784. Category: Virtual Machines, 		  Name: D4 v3/D4s v3, 		 Rate: 0.436000, 		 Region: US Gov 
6785. Category: Virtual Machines, 		  Name: D1 v2/DS1 v2 Low Priority, 		 Rate: 0.049000, 		 Region: US West 2 
6786. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 Low Priority, 		 Rate: 0.243000, 		 Region: US Gov AZ 
6787. Category: Virtual Machines, 		  Name: B1s, 		 Rate: 0.013000, 		 Region: FR Central 
6788. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.580000, 		 Region: AU Central 2 
6789. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.162000, 		 Region: JA East 
6790. Category: Virtual Machines, 		  Name: M8ms, 		 Rate: 1.844000, 		 Region: US South Central 
6791. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.238000, 		 Region: US East 
6792. Category: Virtual Machines, 		  Name: A8 v2, 		 Rate: 0.433000, 		 Region: IN Central 
6793. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.237000, 		 Region: UK South 
6794. Category: Virtual Machines, 		  Name: F64s v2 Low Priority, 		 Rate: 0.544000, 		 Region: BR South 
6795. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2, 		 Rate: 1.596000, 		 Region: KR Central 
6796. Category: Virtual Machines, 		  Name: A4m v2 Low Priority, 		 Rate: 0.050000, 		 Region: US West Central 
6797. Category: Virtual Machines, 		  Name: L8s Low Priority, 		 Rate: 0.138000, 		 Region: CA East 
6798. Category: Virtual Machines, 		  Name: A3, 		 Rate: 0.356000, 		 Region: BR South 
6799. Category: Virtual Machines, 		  Name: D32 v3/D32s v3, 		 Rate: 2.500000, 		 Region: AP East 
6800. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.034000, 		 Region: FR South 
6801. Category: Virtual Machines, 		  Name: H16m, 		 Rate: 5.174000, 		 Region: JA East 
6802. Category: Virtual Machines, 		  Name: D8 v3/D8s v3, 		 Rate: 0.946000, 		 Region: IN South 
6803. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 - Expired, 		 Rate: 0.332000, 		 Region: US South Central 
6804. Category: Virtual Machines, 		  Name: F8s v2 Low Priority, 		 Rate: 0.283200, 		 Region: AU East 
6805. Category: Virtual Machines, 		  Name: D11/DS11 Low Priority, 		 Rate: 0.058000, 		 Region: BR South 
6806. Category: Virtual Machines, 		  Name: L8s v2 Low Priority, 		 Rate: 0.068750, 		 Region: US East 2 
6807. Category: Virtual Machines, 		  Name: A4m v2, 		 Rate: 0.410000, 		 Region: CA East 
6808. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 Low Priority, 		 Rate: 0.249000, 		 Region: AU Southeast 
6809. Category: Virtual Machines, 		  Name: G2/GS2 Low Priority, 		 Rate: 0.244000, 		 Region: US West 
6810. Category: Virtual Machines, 		  Name: E8 v3/E8s v3, 		 Rate: 0.797500, 		 Region: AU Central 2 
6811. Category: Virtual Machines, 		  Name: A3 Low Priority, 		 Rate: 0.120000, 		 Region: EU North 
6812. Category: Virtual Machines, 		  Name: F72s v2, 		 Rate: 4.406000, 		 Region: AP East 
6813. Category: Virtual Machines, 		  Name: H16m Low Priority, 		 Rate: 0.469000, 		 Region:  
6814. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2, 		 Rate: 1.463000, 		 Region: CA East 
6815. Category: Virtual Machines, 		  Name: A2m v2, 		 Rate: 0.270000, 		 Region: UK South 
6816. Category: Virtual Machines, 		  Name: F16/F16s, 		 Rate: 1.479000, 		 Region: KR Central 
6817. Category: Virtual Machines, 		  Name: D8 v3/D8s v3, 		 Rate: 0.384000, 		 Region: US East 
6818. Category: Virtual Machines, 		  Name: E64 v3/E64s v3 Low Priority, 		 Rate: 2.802000, 		 Region: EU North 
6819. Category: Virtual Machines, 		  Name: E64i v3/E64is v3 Low Priority, 		 Rate: 0.875000, 		 Region: JA East 
6820. Category: Virtual Machines, 		  Name: F32s v2 Low Priority, 		 Rate: 0.340000, 		 Region: US Gov AZ 
6821. Category: Virtual Machines, 		  Name: NV6, 		 Rate: 1.580000, 		 Region: JA East 
6822. Category: Virtual Machines, 		  Name: H8 Low Priority, 		 Rate: 0.452000, 		 Region: US West 2 
6823. Category: Virtual Machines, 		  Name: M32s Low Priority, 		 Rate: 3.406300, 		 Region: AU East 
6824. Category: Virtual Machines, 		  Name: A4 v2, 		 Rate: 0.238000, 		 Region: JA East 
6825. Category: Virtual Machines, 		  Name: E64 v3/E64s v3 Low Priority, 		 Rate: 2.857000, 		 Region: US West Central 
6826. Category: Virtual Machines, 		  Name: E20 v3/E20s v3 Low Priority, 		 Rate: 0.320000, 		 Region: JA East 
6827. Category: Virtual Machines, 		  Name: E2 v3/E2s v3 Low Priority, 		 Rate: 0.099000, 		 Region: UK West 
6828. Category: Virtual Machines, 		  Name: F8/F8s Low Priority, 		 Rate: 0.307000, 		 Region: IN Central 
6829. Category: Virtual Machines, 		  Name: M128ms Low Priority, 		 Rate: 5.871000, 		 Region: CA Central 
6830. Category: Virtual Machines, 		  Name: B4ms, 		 Rate: 0.274000, 		 Region: US Gov 
6831. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.096000, 		 Region: IN Central 
6832. Category: Virtual Machines, 		  Name: D1 v2/DS1 v2 Low Priority, 		 Rate: 0.021250, 		 Region: AU Central 
6833. Category: Virtual Machines, 		  Name: A8m v2 Low Priority, 		 Rate: 0.109000, 		 Region: EU West 
6834. Category: Virtual Machines, 		  Name: B8ms, 		 Rate: 0.365000, 		 Region: US East 2 
6835. Category: Virtual Machines, 		  Name: D2/DS2, 		 Rate: 0.258000, 		 Region: EU North 
6836. Category: Virtual Machines, 		  Name: D15 v2/DS15 v2, 		 Rate: 4.034000, 		 Region: BR South 
6837. Category: Virtual Machines, 		  Name: F4s v2 Low Priority, 		 Rate: 0.141600, 		 Region: CA Central 
6838. Category: Virtual Machines, 		  Name: A4 v2, 		 Rate: 0.238000, 		 Region: US West 2 
6839. Category: Virtual Machines, 		  Name: D14 v2/DS14 v2 - Expired, 		 Rate: 2.363000, 		 Region: AU East 
6840. Category: Virtual Machines, 		  Name: M16s, 		 Rate: 2.387000, 		 Region: US East 2 
6841. Category: Virtual Machines, 		  Name: E64 v3/E64s v3 Low Priority, 		 Rate: 2.629000, 		 Region: US West 2 
6842. Category: Virtual Machines, 		  Name: A1 Low Priority, 		 Rate: 0.045000, 		 Region: AU East 
6843. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2, 		 Rate: 1.170000, 		 Region: US East 
6844. Category: Virtual Machines, 		  Name: F8/F8s Low Priority, 		 Rate: 0.306000, 		 Region: US East 2 
6845. Category: Virtual Machines, 		  Name: D16 v3/D16s v3 Low Priority, 		 Rate: 0.160000, 		 Region: US West 2 
6846. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 - Expired, 		 Rate: 0.591000, 		 Region: AP Southeast 
6847. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2, 		 Rate: 0.264000, 		 Region: US Central 
6848. Category: Virtual Machines, 		  Name: M16ms Low Priority, 		 Rate: 0.931100, 		 Region: IN South 
6849. Category: Virtual Machines, 		  Name: E16 v3/E16s v3, 		 Rate: 1.596250, 		 Region: AU Central 
6850. Category: Virtual Machines, 		  Name: D5 v2/DS5 v2 - Expired, 		 Rate: 1.246000, 		 Region: AU Southeast 
6851. Category: Virtual Machines, 		  Name: F2s v2 Low Priority, 		 Rate: 0.070800, 		 Region: US North Central 
6852. Category: Virtual Machines, 		  Name: E32 v3/E32s v3 Low Priority, 		 Rate: 0.499000, 		 Region: UK West 
6853. Category: Virtual Machines, 		  Name: H16, 		 Rate: 3.558000, 		 Region: UK South 
6854. Category: Virtual Machines, 		  Name: D1 v2/DS1 v2, 		 Rate: 0.070000, 		 Region: US West 
6855. Category: Virtual Machines, 		  Name: D15 v2/DS15 v2, 		 Rate: 2.673000, 		 Region: CA East 
6856. Category: Virtual Machines, 		  Name: A1, 		 Rate: 0.035000, 		 Region: US Central 
6857. Category: Virtual Machines, 		  Name: A4 Low Priority, 		 Rate: 0.096000, 		 Region: US East 2 
6858. Category: Virtual Machines, 		  Name: M32ls Low Priority, 		 Rate: 0.655044, 		 Region: IN Central 
6859. Category: Virtual Machines, 		  Name: F2/F2s Low Priority, 		 Rate: 0.077000, 		 Region: US North Central 
6860. Category: Virtual Machines, 		  Name: D4/DS4, 		 Rate: 1.040000, 		 Region: US South Central 
6861. Category: Virtual Machines, 		  Name: NC24 Low Priority, 		 Rate: 0.778000, 		 Region: EU North 
6862. Category: Virtual Machines, 		  Name: A2m v2 Low Priority, 		 Rate: 0.037500, 		 Region: AU Central 
6863. Category: Virtual Machines, 		  Name: A0, 		 Rate: 0.016000, 		 Region: IN South 
6864. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.592000, 		 Region: US East 2 
6865. Category: Virtual Machines, 		  Name: M128ms, 		 Rate: 35.814000, 		 Region: US East 2 
6866. Category: Virtual Machines, 		  Name: NC12s v3, 		 Rate: 6.732000, 		 Region: US South Central 
6867. Category: Virtual Machines, 		  Name: E64 v3/E64s v3 Low Priority, 		 Rate: 3.489000, 		 Region: US DoD 
6868. Category: Virtual Machines, 		  Name: E2 v3/E2s v3, 		 Rate: 0.252000, 		 Region: AU East 
6869. Category: Virtual Machines, 		  Name: F4s v2, 		 Rate: 0.223000, 		 Region: AU Southeast 
6870. Category: Virtual Machines, 		  Name: A0, 		 Rate: 0.020000, 		 Region: UK South 
6871. Category: Virtual Machines, 		  Name: D4 v3/D4s v3 Low Priority, 		 Rate: 0.166000, 		 Region: UK West 
6872. Category: Virtual Machines, 		  Name: A2, 		 Rate: 0.139000, 		 Region: US North Central 
6873. Category: Virtual Machines, 		  Name: G4/GS4, 		 Rate: 4.475000, 		 Region: US West 2 
6874. Category: Virtual Machines, 		  Name: A4, 		 Rate: 0.376000, 		 Region: EU North 
6875. Category: Virtual Machines, 		  Name: F2s v2 Low Priority, 		 Rate: 0.070800, 		 Region: FR South 
6876. Category: Virtual Machines, 		  Name: D32 v3/D32s v3, 		 Rate: 1.536000, 		 Region: US East 2 
6877. Category: Virtual Machines, 		  Name: A8m v2, 		 Rate: 0.750000, 		 Region: US South Central 
6878. Category: Virtual Machines, 		  Name: A2 Low Priority, 		 Rate: 0.024500, 		 Region: AU Central 
6879. Category: Virtual Machines, 		  Name: E2 v3/E2s v3, 		 Rate: 0.167000, 		 Region: IN South 
6880. Category: Virtual Machines, 		  Name: A8m v2, 		 Rate: 0.704000, 		 Region: US Gov 
6881. Category: Virtual Machines, 		  Name: D3 v2/DS3 v2, 		 Rate: 0.504000, 		 Region: US North Central 
6882. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.260000, 		 Region: AU Southeast 
6883. Category: Virtual Machines, 		  Name: A2 v2, 		 Rate: 0.091000, 		 Region: US Central 
6884. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.282000, 		 Region: IN South 
6885. Category: Virtual Machines, 		  Name: A8m v2 Low Priority, 		 Rate: 0.140000, 		 Region: IN West 
6886. Category: Virtual Machines, 		  Name: M16s, 		 Rate: 3.435300, 		 Region: CA Central 
6887. Category: Virtual Machines, 		  Name: A0 Low Priority, 		 Rate: 0.004000, 		 Region: IN West 
6888. Category: Virtual Machines, 		  Name: F16/F16s, 		 Rate: 0.796000, 		 Region: US North Central 
6889. Category: Virtual Machines, 		  Name: D13/DS13 Low Priority, 		 Rate: 0.149000, 		 Region: US Gov 
6890. Category: Virtual Machines, 		  Name: D64 v3/D64s v3, 		 Rate: 3.552000, 		 Region: CA East 
6891. Category: Virtual Machines, 		  Name: D32 v3/D32s v3 Low Priority, 		 Rate: 0.413000, 		 Region: JA East 
6892. Category: Virtual Machines, 		  Name: A1, 		 Rate: 0.095000, 		 Region: US DoD 
6893. Category: Virtual Machines, 		  Name: A5, 		 Rate: 0.250000, 		 Region: US Central 
6894. Category: Virtual Machines, 		  Name: A8m v2, 		 Rate: 0.786000, 		 Region: FR Central 
6895. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2 - Expired, 		 Rate: 0.800000, 		 Region: FR South 
6896. Category: Virtual Machines, 		  Name: A1, 		 Rate: 0.023000, 		 Region: US North Central 
6897. Category: Virtual Machines, 		  Name: H8m, 		 Rate: 1.587000, 		 Region: AU East 
6898. Category: Virtual Machines, 		  Name: F4/F4s, 		 Rate: 0.204000, 		 Region: KR Central 
6899. Category: Virtual Machines, 		  Name: M32s, 		 Rate: 4.836000, 		 Region: KR Central 
6900. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.279000, 		 Region: EU West 
6901. Category: Virtual Machines, 		  Name: D13 v2/DS13 v2 Low Priority, 		 Rate: 0.500000, 		 Region: AP Southeast 
6902. Category: Virtual Machines, 		  Name: M32ts, 		 Rate: 4.720000, 		 Region: KR Central 
6903. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2, 		 Rate: 0.186000, 		 Region: US Gov 
6904. Category: Virtual Machines, 		  Name: F16s v2, 		 Rate: 0.848000, 		 Region: US West 
6905. Category: Virtual Machines, 		  Name: E20 v3/E20s v3 Low Priority, 		 Rate: 0.310000, 		 Region: UK South 
6906. Category: Virtual Machines, 		  Name: A8 v2, 		 Rate: 0.500000, 		 Region: JA East 
6907. Category: Virtual Machines, 		  Name: G3/GS3, 		 Rate: 3.050000, 		 Region: US Gov TX 
6908. Category: Virtual Machines, 		  Name: L8s Low Priority, 		 Rate: 0.436000, 		 Region: US East 2 
6909. Category: Virtual Machines, 		  Name: D12 v2/DS12 v2, 		 Rate: 0.459000, 		 Region: JA East 
6910. Category: Virtual Machines, 		  Name: F16/F16s Low Priority, 		 Rate: 0.592000, 		 Region: KR South 
6911. Category: Virtual Machines, 		  Name: M64ms Low Priority, 		 Rate: 6.729000, 		 Region: US Gov AZ 
6912. Category: Virtual Machines, 		  Name: D11 v2/DS11 v2 - Expired, 		 Rate: 0.234000, 		 Region: FR Central 
6913. Category: Virtual Machines, 		  Name: E8 v3/E8s v3, 		 Rate: 0.900000, 		 Region: US East 2 
