467,Virtual Machines,F64s v2 Low Priority,3.110669,KR Central
468,Virtual Machines,E64 v3/E64s v3 Low Priority,3.609617,US East 2
469,Virtual Machines,F2/F2s,0.172998,JA East
470,Virtual Machines,NC24s v3,18.826576,US West 2
471,Virtual Machines,A3 Low Priority,0.064531,IN South
472,Virtual Machines,F4s v2 Low Priority,0.046682,US East 2
473,Virtual Machines,F4s v2 Low Priority,0.046682,US West Central
474,Virtual Machines,A2 v2,0.181922,AU Central 2
475,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.185355,IN West
476,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.049428,JA West
477,Virtual Machines,F64s v2 Low Priority,0.843022,EU North
478,Virtual Machines,E16 v3/E16s v3,2.394512,US East
479,Virtual Machines,D32 v3/D32s v3,2.460416,FR Central
480,Virtual Machines,B1s,0.024714,US West Central
481,Virtual Machines,A1 v2 Low Priority,0.013730,UK South
482,Virtual Machines,B1s,0.023066,BR South
483,Virtual Machines,D16 v3/D16s v3 Low Priority,1.191078,AU Central 2
484,Virtual Machines,D4 v2/DS4 v2 Low Priority,0.126316,US East 2
485,Virtual Machines,D4 v2/DS4 v2 - Expired,0.723571,EU North
486,Virtual Machines,D12/DS12,0.606866,EU West
487,Virtual Machines,F8/F8s Low Priority,0.447598,EU North
488,Virtual Machines,D14 v2/DS14 v2,2.881927,KR South
489,Virtual Machines,F2/F2s,0.189474,US DoD
490,Virtual Machines,M32ts Low Priority,2.524947,CA Central
491,Virtual Machines,B4ms,0.280092,UK West
492,Virtual Machines,D2 v3/D2s v3 Low Priority,0.028833,IN Central
493,Virtual Machines,D5 v2/DS5 v2 Low Priority,0.313044,US Gov AZ
494,Virtual Machines,D3 v2/DS3 v2 - Expired,0.803205,US Gov TX
495,Virtual Machines,A3,0.329520,US South Central
496,Virtual Machines,D64 v3/D64s v3 Low Priority,1.028377,US West
497,Virtual Machines,L4s Low Priority,0.289703,CA East
498,Virtual Machines,H16m Low Priority,0.700230,UK South
499,Virtual Machines,D5 v2/DS5 v2 - Expired,1.257668,US West 2
500,Virtual Machines,D14 v2/DS14 v2,2.084214,EU West
501,Virtual Machines,NC24,7.143719,US South Central
502,Virtual Machines,A2m v2,0.177117,US North Central
503,Virtual Machines,NC6,2.095198,UK South
504,Virtual Machines,D4/DS4 Low Priority,0.641191,JA West
505,Virtual Machines,L32s,5.997264,UK South
506,Virtual Machines,A0,0.024714,IN West
507,Virtual Machines,A6,0.906180,
508,Virtual Machines,A3,0.638445,AU Central 2
509,Virtual Machines,D2 v3/D2s v3,0.285584,UK West
510,Virtual Machines,L16s v2,1.362016,US East
511,Virtual Machines,M32ls Low Priority,1.755133,AU Southeast
512,Virtual Machines,F8/F8s Low Priority,0.417392,
513,Virtual Machines,A1,0.029931,US Gov
514,Virtual Machines,DC2s,0.352861,EU West
515,Virtual Machines,G1/GS1,0.790848,JA East
516,Virtual Machines,E20 v3/E20s v3 Low Priority,1.304350,CA Central
517,Virtual Machines,E64 v3/E64s v3,9.617865,EU North
518,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.063158,JA East
519,Virtual Machines,F64s v2 Low Priority,3.110669,UK South
520,Virtual Machines,F8/F8s Low Priority,0.109840,
521,Virtual Machines,D13/DS13 Low Priority,0.230664,AP Southeast
522,Virtual Machines,A3,0.523113,US DoD
523,Virtual Machines,D5 v2/DS5 v2,3.660418,AP East
524,Virtual Machines,E2 v3/E2s v3,0.219680,US Gov TX
525,Virtual Machines,F32s v2,2.446686,AU Southeast
526,Virtual Machines,M32ls,5.965685,US West 2
527,Virtual Machines,D4 v2/DS4 v2,1.606410,US Gov
528,Virtual Machines,D14 v2/DS14 v2 Low Priority,0.669338,FR South
529,Virtual Machines,E8 v3/E8s v3 Low Priority,0.138673,US West 2
530,Virtual Machines,A2 v2,0.272884,AU Central
531,Virtual Machines,A2 Low Priority,0.060412,US East 2
532,Virtual Machines,A1,0.041190,AP Southeast
533,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.081007,US East
534,Virtual Machines,D4/DS4,1.629751,EU West
535,Virtual Machines,D16 v3/D16s v3,2.383528,AU East
536,Virtual Machines,H8 Low Priority,0.830665,EU North
537,Virtual Machines,NC6 Low Priority,0.694738,US Gov AZ
538,Virtual Machines,F8s v2 Low Priority,0.093364,CA East
539,Virtual Machines,F32s v2 Low Priority,1.555334,KR Central
540,Virtual Machines,A6,0.988560,AP East
541,Virtual Machines,D3 v2/DS3 v2,0.803205,US Gov AZ
542,Virtual Machines,E32 v3/E32s v3,7.082483,FR South
543,Virtual Machines,A6,0.604120,US West 2
544,Virtual Machines,D2 v3/D2s v3 Low Priority,0.102975,US East 2
545,Virtual Machines,F1/F1s Low Priority,0.015103,EU North
546,Virtual Machines,F72s v2 Low Priority,0.970436,AP East
547,Virtual Machines,D3 v2/DS3 v2 - Expired,0.402289,US East
548,Virtual Machines,L32s,6.151040,US Gov
549,Virtual Machines,H8 Low Priority,0.963846,US East
550,Virtual Machines,NV12 Low Priority,1.751948,EU West
551,Virtual Machines,E32 v3/E32s v3,3.427008,UK South
552,Virtual Machines,D64 v3/D64s v3 Low Priority,4.767742,AU Central 2
553,Virtual Machines,A1,0.075515,US Gov TX
554,Virtual Machines,A5,0.374829,US Gov AZ
555,Virtual Machines,B8ms,0.589017,US West
556,Virtual Machines,F72s v2 Low Priority,0.840276,US North Central
557,Virtual Machines,D5 v2/DS5 v2 Low Priority,1.290620,UK West
558,Virtual Machines,D2/DS2,0.356980,US South Central
559,Virtual Machines,G2/GS2 Low Priority,0.417392,AP East
560,Virtual Machines,F4/F4s,0.569795,AP Southeast
561,Virtual Machines,E20 v3/E20s v3,2.784444,FR South
562,Virtual Machines,B2ms,0.161328,US Gov TX
563,Virtual Machines,D64 v3/D64s v3,4.832960,US Central
564,Virtual Machines,A1,0.135927,KR South
565,Virtual Machines,F4/F4s Low Priority,0.210069,US East
566,Virtual Machines,A4,0.652175,KR South
567,Virtual Machines,D3 v2/DS3 v2 - Expired,0.427003,AU Southeast
568,Virtual Machines,F8s v2 Low Priority,0.093364,KR Central
569,Virtual Machines,F8/F8s Low Priority,0.112586,KR Central
570,Virtual Machines,M128ms Low Priority,10.627020,JA East
571,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.307552,US Central
572,Virtual Machines,E16 v3/E16s v3 Low Priority,0.437644,AU Central 2
573,Virtual Machines,D13/DS13 Low Priority,0.214188,US West
574,Virtual Machines,E2 v3/E2s v3,0.219680,AP Southeast
575,Virtual Machines,A1,0.111213,JA East
576,Virtual Machines,A3,0.318536,AU East
577,Virtual Machines,M16ms Low Priority,2.651263,US Gov AZ
578,Virtual Machines,D14/DS14 Low Priority,0.422884,US West
579,Virtual Machines,F2s v2,0.317163,AU Central 2
580,Virtual Machines,D4 v3/D4s v3,0.321282,US West
581,Virtual Machines,E64i v3/E64is v3,9.617865,EU North
582,Virtual Machines,H16m,7.821981,AU East
583,Virtual Machines,M16ms,4.219229,US East
584,Virtual Machines,D14 v2/DS14 v2 Low Priority,1.158812,US North Central
585,Virtual Machines,F2s v2 Low Priority,0.026636,EU West
586,Virtual Machines,A6 Low Priority,0.383067,AU Southeast
587,Virtual Machines,D13/DS13 Low Priority,0.643937,US Central
588,Virtual Machines,D3/DS3,0.768880,US North Central
589,Virtual Machines,D64 v3/D64s v3 Low Priority,3.545086,
590,Virtual Machines,B1s,0.020595,US Gov AZ
591,Virtual Machines,F4/F4s Low Priority,0.060412,US West Central
592,Virtual Machines,A5,0.302060,US East 2
593,Virtual Machines,A10 Low Priority,0.192220,
594,Virtual Machines,M64ls,8.698710,UK South
595,Virtual Machines,D32 v3/D32s v3,4.854928,JA East
596,Virtual Machines,L16s Low Priority,0.377575,US West
597,Virtual Machines,A3 Low Priority,0.057941,CA Central
598,Virtual Machines,A1,0.155149,AU East
599,Virtual Machines,D2 v2/DS2 v2,0.208696,CA Central
600,Virtual Machines,NC24s v3 Low Priority,5.757571,AU East
601,Virtual Machines,A10 Low Priority,0.593136,US South Central
602,Virtual Machines,D64 v3/D64s v3,5.492000,AU East
603,Virtual Machines,D32 v3/D32s v3,3.432500,AU Central
604,Virtual Machines,M32ts,4.459504,US Gov AZ
605,Virtual Machines,D4/DS4,1.537760,US Central
606,Virtual Machines,E32 v3/E32s v3 Low Priority,0.553319,US North Central
607,Virtual Machines,E8 v3/E8s v3 Low Priority,0.175744,KR Central
608,Virtual Machines,M32ts Low Priority,0.892011,AU Southeast
609,Virtual Machines,M32ts,6.480560,US South Central
610,Virtual Machines,D12 v2/DS12 v2,0.834784,US Gov TX
611,Virtual Machines,D8 v3/D8s v3 Low Priority,0.127689,UK West
612,Virtual Machines,NV24 Low Priority,1.320002,US East 2
613,Virtual Machines,M16s Low Priority,1.886502,CA Central
614,Virtual Machines,G2/GS2,1.474602,CA East
615,Virtual Machines,A7 Low Priority,0.670024,IN West
616,Virtual Machines,F32s v2,2.240736,US Gov TX
617,Virtual Machines,D1 v2/DS1 v2,0.160641,US West Central
618,Virtual Machines,E20 v3/E20s v3,3.454468,US Gov
619,Virtual Machines,A3,0.277346,US West 2
620,Virtual Machines,A5 Low Priority,0.081007,UK West
621,Virtual Machines,A8 Low Priority,0.741420,
622,Virtual Machines,A0,0.027460,US East
623,Virtual Machines,A6,1.060231,FR South
624,Virtual Machines,E4 v3/E4s v3 Low Priority,0.072769,US East 2
625,Virtual Machines,D11/DS11,0.362472,US West
626,Virtual Machines,M128ms,66.420591,AP East
627,Virtual Machines,NC24rs v3,31.606460,KR Central
628,Virtual Machines,F8/F8s,1.162931,US Gov AZ
629,Virtual Machines,A4,0.616477,FR Central
630,Virtual Machines,D14 v2/DS14 v2 - Expired,2.669112,US East 2
631,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.142792,IN West
632,Virtual Machines,A3 Low Priority,0.197712,US West
633,Virtual Machines,D32 v3/D32s v3,4.327696,IN Central
634,Virtual Machines,A1 v2,0.085126,EU North
635,Virtual Machines,D11 v2/DS11 v2 - Expired,0.262243,AP Southeast
636,Virtual Machines,E8 v3/E8s v3,0.752404,IN Central
637,Virtual Machines,NC12s v3 Low Priority,3.765315,US East
638,Virtual Machines,M32ts,6.481109,AU East
639,Virtual Machines,A1 v2 Low Priority,0.013730,UK West
640,Virtual Machines,F72s v2 Low Priority,4.558360,AU Central 2
641,Virtual Machines,B2ms,0.156522,AP Southeast
642,Virtual Machines,A3 Low Priority,0.162563,US West 2
643,Virtual Machines,A1,0.082380,AP Southeast
644,Virtual Machines,D8 v3/D8s v3 Low Priority,0.129062,US West
645,Virtual Machines,D11/DS11 Low Priority,0.170252,JA West
646,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.085126,AU Southeast
647,Virtual Machines,A7 Low Priority,0.724944,US North Central
648,Virtual Machines,F64s v2 Low Priority,0.746912,US South Central
649,Virtual Machines,B8ms,0.547827,US Central
650,Virtual Machines,M16ms Low Priority,2.651263,US Gov
651,Virtual Machines,M128ms Low Priority,9.233947,UK South
652,Virtual Machines,A8m v2 Low Priority,0.763388,BR South
653,Virtual Machines,A2 v2,0.145538,AU Southeast
654,Virtual Machines,E8 v3/E8s v3,0.918537,IN South
655,Virtual Machines,H8,1.937303,US Gov AZ
656,Virtual Machines,E64 v3/E64s v3,9.808712,US Central
657,Virtual Machines,H8m,2.401377,US Gov AZ
658,Virtual Machines,A8m v2,1.090162,US East 2
659,Virtual Machines,B4ms,0.296568,US Central
660,Virtual Machines,D15 v2/DS15 v2 Low Priority,1.449888,US West
661,Virtual Machines,E32 v3/E32s v3,4.383303,AU Central
662,Virtual Machines,D12 v2/DS12 v2 - Expired,0.643937,UK West
663,Virtual Machines,A2 v2,0.134554,CA Central
664,Virtual Machines,G1/GS1 Low Priority,0.444852,AP East
665,Virtual Machines,A0,0.027460,US West 2
666,Virtual Machines,A0 Low Priority,0.007963,AU East
667,Virtual Machines,A1 v2 Low Priority,0.043936,JA West
668,Virtual Machines,A2,0.200458,KR South
669,Virtual Machines,ND6s,4.379870,EU West
670,Virtual Machines,D1 v2/DS1 v2,0.100229,US North Central
671,Virtual Machines,G4/GS4,5.971177,UK South
672,Virtual Machines,A4 Low Priority,0.329520,EU North
673,Virtual Machines,F16/F16s Low Priority,0.218307,US East
674,Virtual Machines,M128ms,66.414756,AU Central
675,Virtual Machines,E2 v3/E2s v3,0.340504,US Central
676,Virtual Machines,ND24s Low Priority,2.273688,US East
677,Virtual Machines,F16/F16s Low Priority,0.227918,CA Central
678,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.024714,JA West
679,Virtual Machines,F8s v2 Low Priority,0.093364,US West Central
680,Virtual Machines,H8m Low Priority,1.183526,US North Central
681,Virtual Machines,B1ms,0.049291,AU Southeast
682,Virtual Machines,F8/F8s,0.546454,US North Central
683,Virtual Machines,A4 v2 Low Priority,0.060412,AP East
684,Virtual Machines,D5 v2/DS5 v2 - Expired,3.182614,AP Southeast
685,Virtual Machines,F1/F1s,0.141419,EU West
686,Virtual Machines,A1 v2 Low Priority,0.013730,US Gov TX
687,Virtual Machines,G3/GS3 Low Priority,1.471856,US West
688,Virtual Machines,F72s v2,9.589032,US South Central
689,Virtual Machines,D11 v2/DS11 v2 Low Priority,0.064531,UK South
690,Virtual Machines,D12/DS12 Low Priority,0.102426,US Gov
691,Virtual Machines,E32 v3/E32s v3 Low Priority,0.685127,UK South
692,Virtual Machines,D12/DS12 Low Priority,0.115332,AU East
693,Virtual Machines,D13 v2/DS13 v2,1.688790,UK West
694,Virtual Machines,A7,1.675060,IN West
695,Virtual Machines,D5 v2/DS5 v2 Low Priority,0.385813,FR Central
696,Virtual Machines,M8ms Low Priority,0.464074,CA Central
697,Virtual Machines,D14/DS14,3.336390,US Gov
698,Virtual Machines,A5,0.340504,EU North
699,Virtual Machines,A1 Low Priority,0.008787,KR Central
700,Virtual Machines,D14 v2/DS14 v2 - Expired,2.034786,EU North
701,Virtual Machines,A6 Low Priority,0.362472,CA East
702,Virtual Machines,F72s v2 Low Priority,3.499502,JA East
703,Virtual Machines,F64s v2 Low Priority,1.217851,AU Central
704,Virtual Machines,D4/DS4,0.801832,EU North
705,Virtual Machines,D12/DS12,0.667278,US South Central
706,Virtual Machines,E20 v3/E20s v3 Low Priority,0.398170,KR South
707,Virtual Machines,A1 Low Priority,0.021968,BR South
708,Virtual Machines,E4 v3/E4s v3 Low Priority,0.275973,US Gov TX
709,Virtual Machines,F72s v2 Low Priority,0.840276,JA West
710,Virtual Machines,D3 v2/DS3 v2,0.705722,KR Central
711,Virtual Machines,A4,0.648056,IN South
712,Virtual Machines,D2/DS2,0.384440,US West
713,Virtual Machines,A4 Low Priority,0.395424,US East
714,Virtual Machines,H8,1.572085,JA East
715,Virtual Machines,F4/F4s Low Priority,0.071396,AU Southeast
716,Virtual Machines,E16 v3/E16s v3 Low Priority,0.437644,AU Central
717,Virtual Machines,A0 Low Priority,0.009886,US East
718,Virtual Machines,E2 v3/E2s v3 Low Priority,0.135927,FR Central
719,Virtual Machines,A2 v2 Low Priority,0.081007,IN Central
720,Virtual Machines,A4 Low Priority,0.127414,IN West
721,Virtual Machines,D64 v3/D64s v3,9.281480,US West Central
722,Virtual Machines,L8s Low Priority,0.171625,US West 2
723,Virtual Machines,F8s v2,0.893823,US East 2
724,Virtual Machines,D1 v2/DS1 v2 Low Priority,0.020595,US Central
725,Virtual Machines,F2/F2s,0.282838,EU West
726,Virtual Machines,A3 Low Priority,0.216934,UK West
727,Virtual Machines,D64 v3/D64s v3 Low Priority,0.973457,KR South
728,Virtual Machines,D13 v2/DS13 v2,1.017393,US West
729,Virtual Machines,M32s Low Priority,3.043941,US Gov AZ
730,Virtual Machines,A2,0.172998,US DoD
731,Virtual Machines,F2/F2s Low Priority,0.030206,US South Central
732,Virtual Machines,NC12s v3,15.965244,AP Southeast
733,Virtual Machines,A1,0.034325,US West Central
734,Virtual Machines,A8 v2 Low Priority,0.109840,US North Central
735,Virtual Machines,D3 v2/DS3 v2,0.807324,UK South
736,Virtual Machines,M128ms,53.136473,JA East
737,Virtual Machines,H16,3.145543,JA East
738,Virtual Machines,A6,0.686500,US Central
739,Virtual Machines,D3 v2/DS3 v2 - Expired,0.470939,BR South
740,Virtual Machines,F64s v2,9.459970,US Gov AZ
741,Virtual Machines,F4s v2 Low Priority,0.194417,FR Central
742,Virtual Machines,B1ms,0.036659,IN Central
743,Virtual Machines,A2,0.227918,US Gov
744,Virtual Machines,A4m v2,0.513502,AP East
745,Virtual Machines,A4m v2 Low Priority,0.172998,US West 2
746,Virtual Machines,F8s v2,0.972084,IN West
747,Virtual Machines,A3 Low Priority,0.063707,AP Southeast
748,Virtual Machines,D5 v2/DS5 v2,1.533641,US West
749,Virtual Machines,F32s v2 Low Priority,1.697028,UK West
750,Virtual Machines,D32 v3/D32s v3 Low Priority,1.772543,
751,Virtual Machines,NC6,1.904351,EU West
752,Virtual Machines,D4 v3/D4s v3 Low Priority,0.205950,US East
753,Virtual Machines,F16/F16s Low Priority,0.976203,AU East
754,Virtual Machines,D12 v2/DS12 v2,1.108011,BR South
755,Virtual Machines,F4s v2,0.473685,US West 2
756,Virtual Machines,D3 v2/DS3 v2 Low Priority,0.322655,AU Southeast
757,Virtual Machines,A5 Low Priority,0.181236,US North Central
758,Virtual Machines,F32s v2 Low Priority,1.555334,JA West
759,Virtual Machines,M32ms,14.257232,KR South
760,Virtual Machines,H16m Low Priority,2.386274,AP Southeast
761,Virtual Machines,A1 Low Priority,0.056293,CA Central
762,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.667278,US Gov AZ
763,Virtual Machines,A2 Low Priority,0.114234,FR South
764,Virtual Machines,E20 v3/E20s v3 Low Priority,1.318080,US West
765,Virtual Machines,A4 v2,0.457209,FR Central
766,Virtual Machines,G5/GS5 Low Priority,4.717628,CA East
767,Virtual Machines,M128ms,43.971698,US South Central
768,Virtual Machines,E16 v3/E16s v3 Low Priority,0.325401,US West
769,Virtual Machines,A2 v2 Low Priority,0.093364,KR Central
770,Virtual Machines,D11 v2/DS11 v2 - Expired,0.254005,US West
771,Virtual Machines,E20 v3/E20s v3 Low Priority,0.398170,CA Central
772,Virtual Machines,D16 v3/D16s v3,2.427464,JA East
773,Virtual Machines,A5 Low Priority,0.064531,IN South
774,Virtual Machines,E8 v3/E8s v3,1.197256,US North Central
775,Virtual Machines,D13 v2/DS13 v2,1.529522,EU West
776,Virtual Machines,E20 v3/E20s v3 Low Priority,1.733413,AU Central
777,Virtual Machines,L8s Low Priority,0.189474,US West
778,Virtual Machines,NC12 Low Priority,2.010072,AU East
779,Virtual Machines,L8s Low Priority,0.604120,JA East
780,Virtual Machines,F16/F16s Low Priority,1.139590,AP East
781,Virtual Machines,D4/DS4 Low Priority,0.168879,US East
782,Virtual Machines,A2 Low Priority,0.080732,CA East
783,Virtual Machines,D14/DS14,2.898403,US East
784,Virtual Machines,G5/GS5 Low Priority,5.360192,US Gov
785,Virtual Machines,A4,0.483296,US East 2
786,Virtual Machines,D1 v2/DS1 v2,0.178490,IN South
787,Virtual Machines,D12 v2/DS12 v2 - Expired,0.509383,US East
788,Virtual Machines,M16ms,6.629393,EU North
789,Virtual Machines,D2 v3/D2s v3 Low Priority,0.030206,
790,Virtual Machines,F32s v2 Low Priority,0.373456,UK South
791,Virtual Machines,G2/GS2 Low Priority,0.373456,UK South
792,Virtual Machines,E8 v3/E8s v3 Low Priority,0.175744,AU Southeast
793,Virtual Machines,M16ms Low Priority,1.063251,UK South
794,Virtual Machines,F2/F2s Low Priority,0.031579,AP Southeast
795,Virtual Machines,A1,0.037071,EU West
796,Virtual Machines,B8ms,0.501145,US North Central
797,Virtual Machines,NC6s v3 Low Priority,0.840276,US West 2
798,Virtual Machines,NV12,5.222892,IN Central
799,Virtual Machines,D12/DS12,0.529978,US North Central
800,Virtual Machines,D64 v3/D64s v3,11.917640,AU Central 2
801,Virtual Machines,NC24 Low Priority,2.380782,US West 2
802,Virtual Machines,D2 v2/DS2 v2 Low Priority,0.048055,UK South
803,Virtual Machines,A4 v2,0.457209,AU Southeast
804,Virtual Machines,A5 Low Priority,0.192220,AU Southeast
805,Virtual Machines,D13/DS13 Low Priority,0.245767,EU West
806,Virtual Machines,A1 v2 Low Priority,0.039817,KR South
807,Virtual Machines,D16 v3/D16s v3 Low Priority,0.928148,US West Central
808,Virtual Machines,D13 v2/DS13 v2 Low Priority,0.219680,KR Central
809,Virtual Machines,A1 Low Priority,0.019222,CA Central
810,Virtual Machines,E32 v3/E32s v3,4.383303,AU Central 2
811,Virtual Machines,B1s,0.024028,FR Central
812,Virtual Machines,D4 v2/DS4 v2 - Expired,1.123114,JA East
813,Virtual Machines,L80s v2 Low Priority,2.043024,EU West
814,Virtual Machines,E64i v3/E64is v3,13.329084,BR South
815,Virtual Machines,M16s Low Priority,0.950391,JA East
816,Virtual Machines,D15 v2/DS15 v2,2.739135,KR Central
817,Virtual Machines,G1/GS1,0.737301,CA East
818,Virtual Machines,D14 v2/DS14 v2 Low Priority,1.237073,IN South
819,Virtual Machines,D12 v2/DS12 v2,0.720825,KR South
820,Virtual Machines,Compute Hours,3.459960,US Gov AZ
821,Virtual Machines,A2 v2,0.124943,US North Central
822,Virtual Machines,A6 Low Priority,0.120824,US West 2
823,Virtual Machines,A2,0.247140,EU West
